Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2013	B 2014	F 2015	BO 1 2016	BO 2 2017	BO 3 2018
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Tilskudsfinansieret forskningsvirksomhed	Øvrige overførselsindtægter	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Indtægtsdækket virksomhed	Salg af varer	0.0	-0.1	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Indtægtsdækket virksomhed	Lønninger / personaleomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Salg af varer	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Husleje, leje af arealer,leasing	21.3	25.6	25.6	25.6	25.6	25.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Lønninger / personaleomkostninger	47.5	51.3	49.8	50.1	49.8	49.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Af- og nedskrivninger	0.5	0.8	0.8	0.8	0.8	0.8
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Andre driftsindtægter	-3.2	-2.0	-2.3	-2.3	-2.3	-2.3
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Andre ordinære driftsomkostninger	16.5	6.2	9.3	7.3	7.1	6.9
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Finansielle indtægter	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Finansielle omkostninger	0.4	0.5	0.5	0.5	0.5	0.5
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Interne statslige overførselsindtægter	-0.1	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Øvrige overførselsindtægter	-0.1	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Interne statslige overførselsudgifter	1.1	1.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Jyske Musikkonservatorium	Almindelig virksomhed	Fri egenkapital (budget. af årets resultat)	1.3	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Lønninger / personaleomkostninger	0.5	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Andre driftsindtægter	-0.8	-0.1	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Andre ordinære driftsomkostninger	0.3	0.1	0.1	0.1	0.1	0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Tilskudsfinansieret forskningsvirksomhed	Lønninger / personaleomkostninger	0.0	0.0	0.5	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Tilskudsfinansieret forskningsvirksomhed	Øvrige overførselsindtægter	0.0	0.0	-0.5	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Indtægtsdækket virksomhed	Salg af varer	-0.0	0.0	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Indtægtsdækket virksomhed	Andre driftsindtægter	0.0	-0.1	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Indtægtsdækket virksomhed	Andre ordinære driftsomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Indtægtsdækket virksomhed	Fri egenkapital (budget. af årets resultat)	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Center for Anvendt Kunstnerisk Innovation	Husleje, leje af arealer,leasing	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Center for Anvendt Kunstnerisk Innovation	Lønninger / personaleomkostninger	0.7	0.7	0.7	0.7	0.6	0.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Center for Anvendt Kunstnerisk Innovation	Andre driftsindtægter	-0.4	-0.2	-0.2	-0.2	-0.2	-0.2
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Center for Anvendt Kunstnerisk Innovation	Andre ordinære driftsomkostninger	0.2	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Center for Anvendt Kunstnerisk Innovation	Fri egenkapital (budget. af årets resultat)	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Salg af varer	-0.3	-0.9	-0.9	-0.9	-0.9	-0.9
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Husleje, leje af arealer,leasing	5.6	5.3	5.4	5.4	5.4	5.4
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Lønninger / personaleomkostninger	21.7	24.1	23.3	23.4	23.3	23.2
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Af- og nedskrivninger	0.2	0.5	0.6	0.6	0.6	0.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Andre driftsindtægter	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Andre ordinære driftsomkostninger	9.7	5.4	6.7	5.5	5.5	5.4
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Finansielle indtægter	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Finansielle omkostninger	0.1	0.2	0.2	0.2	0.2	0.2
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Interne statslige overførselsudgifter	0.5	0.4	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Fri egenkapital (budget. af årets resultat)	-1.1	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Rytmisk Musikkonservatorium	Almindelig virksomhed	Reserveret bevilling (budget. forbrug heraf)	-1.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Salg af varer	-0.2	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Husleje, leje af arealer,leasing	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Lønninger / personaleomkostninger	0.4	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Andre driftsindtægter	-2.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Andre ordinære driftsomkostninger	1.6	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Andre tilskudsfinansierede aktiviteter	Tilskud til personer	0.2	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Tilskudsfinansieret forskningsvirksomhed	Salg af varer	0.0	-0.1	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Tilskudsfinansieret forskningsvirksomhed	Lønninger / personaleomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Indtægtsdækket virksomhed	Salg af varer	0.0	-0.1	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Indtægtsdækket virksomhed	Lønninger / personaleomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Salg af varer	-4.5	-2.8	-2.8	-2.8	-2.8	-2.8
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Husleje, leje af arealer,leasing	19.7	19.8	19.9	20.1	20.3	20.5
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Lønninger / personaleomkostninger	45.8	44.0	44.8	43.0	42.8	42.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Af- og nedskrivninger	5.2	5.3	5.5	5.5	5.5	5.5
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Andre driftsindtægter	-0.3	-0.2	-0.4	-0.4	-0.4	-0.4
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Andre ordinære driftsomkostninger	27.7	21.0	22.0	20.7	20.2	19.8
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Finansielle omkostninger	4.8	5.5	5.3	5.3	5.3	5.3
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Interne statslige overførselsudgifter	0.8	0.9	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Tilskud til anden virks. og invest.tilskud	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Fri egenkapital (budget. af årets resultat)	-0.4	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Det Kgl. Danske Musikkonservatorium	Almindelig virksomhed	Reserveret bevilling (budget. forbrug heraf)	-0.8	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Andre tilskudsfinansierede aktiviteter	Salg af varer	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Andre tilskudsfinansierede aktiviteter	Husleje, leje af arealer,leasing	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Andre tilskudsfinansierede aktiviteter	Lønninger / personaleomkostninger	0.6	0.4	0.6	0.6	0.6	0.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Andre tilskudsfinansierede aktiviteter	Andre driftsindtægter	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Andre tilskudsfinansierede aktiviteter	Andre ordinære driftsomkostninger	1.9	2.5	2.0	2.0	2.0	2.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Andre tilskudsfinansierede aktiviteter	Øvrige overførselsindtægter	-2.5	-2.9	-2.6	-2.6	-2.6	-2.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Tilskudsfinansieret forskningsvirksomhed	Salg af varer	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Tilskudsfinansieret forskningsvirksomhed	Lønninger / personaleomkostninger	0.7	0.8	0.4	0.4	0.4	0.4
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Tilskudsfinansieret forskningsvirksomhed	Andre ordinære driftsomkostninger	0.5	0.2	0.1	0.1	0.1	0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Tilskudsfinansieret forskningsvirksomhed	Øvrige overførselsindtægter	-1.2	-1.0	-0.5	-0.5	-0.5	-0.5
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Salg af varer	-3.0	-1.8	-1.9	-1.9	-1.9	-1.9
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Kontrolafgifter og gebyrer	0.0	-0.4	-0.4	-0.4	-0.4	-0.4
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Husleje, leje af arealer,leasing	0.3	0.1	0.2	0.2	0.2	0.2
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Lønninger / personaleomkostninger	27.7	25.8	25.3	24.3	24.2	24.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Fradrag for anlægsløn	-0.4	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Af- og nedskrivninger	1.3	1.6	1.6	1.6	1.6	1.6
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Andre driftsindtægter	-0.8	-0.3	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Andre ordinære driftsomkostninger	22.3	19.1	21.2	19.5	19.4	19.3
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Finansielle indtægter	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Finansielle omkostninger	3.2	3.4	3.4	3.4	3.4	3.4
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Skatter og afgifter	-0.3	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Interne statslige overførselsudgifter	0.0	0.8	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Tilskud til anden virks. og invest.tilskud	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Fri egenkapital (budget. af årets resultat)	0.2	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Videregående uddannelse	Uddannelsesinstitutioner mv.	Kunstakademiets Billedkunstskoler	Almindelig virksomhed	Reserveret bevilling (budget. forbrug heraf)	-2.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Anlægstilskud på museumsområdet	Mindre anlægsprojekter, museer mv.	Tilskud til anden virks. og invest.tilskud	0.0	0.0	2.0	0.0	0.0	0.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Fredede og bevaringsværdige bygninger	Fredede og bevaringsværdige bygninger	Interne statslige overførselsudgifter	2.3	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Fredede og bevaringsværdige bygninger	Fredede og bevaringsværdige bygninger	Anlægsaktiver (anskaffelser)	0.0	1.1	1.1	1.1	1.1	1.1
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Fredede og bevaringsværdige bygninger	Fredede og bevaringsværdige bygninger	Afhændelse af anlægsakt. udenfor omk.reform	-1.3	-0.1	-0.1	-0.1	-0.1	-0.1
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Nationalmuseet, anlæg	Nationalmuseet, nationalejendom	Andre ordinære driftsomkostninger	-0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Nationalmuseet, anlæg	Nationalmuseet, nationalejendom	Anlægsaktiver (anskaffelser)	14.4	8.9	9.1	9.1	9.1	9.1
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Nationalmuseet, anlæg	Museet for Danmarks Frihedskamp 1940-1945	Anlægsaktiver (anskaffelser)	0.0	0.0	7.0	4.9	40.5	30.6
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Nationalmuseet, anlæg	Museet for Danmarks Frihedskamp 1940-1945	Donationer	0.0	0.0	0.0	-2.0	-14.0	-14.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Tilskud til zoologiske anlæg	Tilskud til zoologiske anlæg	Tilskud til anden virks. og invest.tilskud	38.2	38.0	37.8	37.6	37.4	37.3
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Forskning på statslige og statsanerk museer	Tilskud til forskning museer	Tilskud til anden virks. og invest.tilskud	4.5	5.0	6.6	5.1	5.1	5.1
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Tilskud til udvikling af museumsområdet mv.	Opkvalificering af museers forskningskomp. mv	Tilskud til anden virks. og invest.tilskud	4.4	5.0	3.4	5.1	5.1	5.1
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Tilskud til udvikling af museumsområdet mv.	Udvikling og erhvervelser	Tilskud til anden virks. og invest.tilskud	26.1	25.0	24.6	25.3	25.3	25.3
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Tilskud til drift af statsanerkendte museer	Statsanerkendte museer	Andre ordinære driftsomkostninger	0.0	0.0	0.0	0.0	0.0	0.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Tilskud til drift af statsanerkendte museer	Statsanerkendte museer	Tilskud til anden virks. og invest.tilskud	372.9	419.9	367.8	419.2	412.6	410.5
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Diverse tilskud til museer mv.	Kvindemuseet i Danmark	Tilskud til anden virks. og invest.tilskud	1.0	1.0	1.0	1.0	0.0	0.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Diverse tilskud til museer mv.	Teatermuseet i Hofteatret	Tilskud til anden virks. og invest.tilskud	2.3	2.3	2.3	2.3	2.3	2.3
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Diverse tilskud til museer mv.	Strandingsmuseet i Thorsminde	Tilskud til anden virks. og invest.tilskud	0.4	0.4	0.0	0.0	0.0	0.0
Kulturministeriet	Bevaring og formidling af kulturarven	Museer, fortidsminder, fredede bygninger mv.	Diverse tilskud til museer mv.	Vedersø Præstegård - Kaj Munks minde	Tilskud til anden virks. og invest.tilskud	0.9	0.9	0.9	0.9	0.9	0.9
